feature,mean_importance
Type,0.0032422232971964005
Process_Temperature,0.059556942618354945
Tool_Wear,0.08041842312207695
Rotational_Speed,0.10781956503333016
Torque,0.14303922364062252
Air_Temperature,0.14974284800050894
