feature,mean_importance
Type,0.0019339114687756814
Process_Temperature,0.0019854052375918503
Air_Temperature,0.019878035831343246
Rotational_Speed,0.026425444000072813
Torque,0.0707571460768266
Tool_Wear,0.11045438100810598
