feature,mean_importance
FLY_ASH,0.0
COARSE_AGGREGATE,0.0019999665055804305
FINE_AGGREGATE,0.028662829265286748
BLAST_FURNACE_SLAG,0.06367617604571095
WATER,0.06765987780600859
SUPERPLASTICIZER,0.14947605914517723
CEMENT,0.5217656107287018
AGE,0.7255075185243205
