feature,mean_importance
COARSE_AGGREGATE,-0.00018188522555911968
FLY_ASH,0.015578589713237289
FINE_AGGREGATE,0.025635923999934262
SUPERPLASTICIZER,0.05086732312043285
BLAST_FURNACE_SLAG,0.06509592773555019
WATER,0.10497156721256853
CEMENT,0.3191051997500326
AGE,0.40205009203190106
