0,0.9396918565909282,0.988829621967921
1,0.9036386452053462,0.9516267870081507
2,0.8546245147199464,0.901341235947231
3,0.8275417121776695,0.8712575193795659
4,0.7796401803163737,0.8252290296552169
5,0.7556099688100082,0.8033239997844339
6,0.7139663257177814,0.7618402137800271
7,0.680017137588725,0.7266057733043686
8,0.6508548201799333,0.6944599022789565
9,0.6361806038037121,0.6796482739437809
10,0.6091182474729792,0.6518083798502551
11,0.5951847946887213,0.6341828558012484
12,0.5741375737458122,0.6144644961822853
13,0.5634772145254648,0.6015018734721482
14,0.5459205438959192,0.5835631557585778
15,0.5246475027814254,0.5636206615936994
16,0.5111232424657821,0.5499307935704728
17,0.4956795231039455,0.5355547508602889
18,0.4835659263311608,0.5242363090191889
19,0.4746680240490138,0.5161231892769426
20,0.4598617690089141,0.5056759682195883
21,0.4522854513526277,0.4983296813457239
22,0.44312107907317655,0.490509246567633
23,0.4332937945517654,0.4803957748342152
24,0.42703295090203586,0.47548679966990154
25,0.4186643099444352,0.4674332663774749
26,0.41370734590672437,0.46444361646395227
27,0.4089830521243044,0.4605785166677016
28,0.4025906288193946,0.45739957150160687
29,0.3984852022602386,0.454507140448671
30,0.39443398848782096,0.44994034022451773
31,0.3891217120654555,0.4469472803643614
32,0.38485139610026897,0.4438795151155388
33,0.3780353990419798,0.438318771238216
34,0.3724230084298275,0.4337864479205775
35,0.36930300275894296,0.4313602964808718
36,0.3655532832200572,0.42969005232637664
37,0.3605424663528871,0.42693520968126153
38,0.3572502176427534,0.42602598675944175
39,0.35375196584855556,0.42231535168566986
40,0.3511129885360124,0.42118395536656794
41,0.3472999515964034,0.4192499172665694
42,0.3433555218508347,0.41485352970679484
43,0.33854683695963744,0.4112785973067201
44,0.33570465469428057,0.40867038819461143
45,0.33287450211693176,0.40581969450873967
46,0.33052622872699106,0.4038831058006699
47,0.32894798311592294,0.403261777717807
48,0.3268225990094501,0.40165624381010845
49,0.32461822229370974,0.39959485404155715
50,0.32300816258379433,0.3978013475845184
51,0.31998135874112715,0.3958843555692417
52,0.31757680175865505,0.3942605720381243
53,0.3150192178374722,0.3935827829904035
54,0.3127919372342416,0.3922292053503785
55,0.3110332130759625,0.39112196922286013
56,0.30972901682676157,0.3914411061018532
57,0.3081560497163369,0.3903783464323097
58,0.3065776541374484,0.38884203845158105
59,0.3048918700632731,0.3870387609325578
60,0.30398363677493506,0.3869318035663257
61,0.3026765477273398,0.3866263500371417
62,0.3008976587396421,0.38539210026341975
63,0.299404731833695,0.38324437940080375
64,0.2974650978897001,0.3813047016885398
65,0.2961826003425651,0.3802726965219942
66,0.29491835684708073,0.3804324863835673
67,0.2934637125605546,0.37980716383801816
68,0.29222062469034776,0.3791187849072698
69,0.290868671080819,0.3778193203570686
70,0.2895195230078238,0.3775214916728094
71,0.28835197121969747,0.3769156260513892
72,0.28708852207186253,0.3762263913606076
73,0.28633829157285157,0.37519761674705
74,0.2852367246401011,0.37440082151682885
75,0.2839595730951307,0.3729996992448272
76,0.28288967588336494,0.3727338222689386
77,0.28233934454168097,0.3729493466113988
78,0.28132332695132767,0.3730207275394035
79,0.2804808061491546,0.37179840940899206
80,0.2796669502440717,0.37079659301775514
81,0.27862264120686037,0.37050518952531586
82,0.277743713507573,0.37018178015924513
83,0.27714090854306833,0.3693723379166986
84,0.27631655555176915,0.3693828945033052
85,0.2754010665886423,0.36853389446413887
86,0.2747282627550279,0.36874408082769156
87,0.2736003270224278,0.3679641487317165
88,0.2725180596051123,0.36674875928829265
89,0.2716220671751623,0.36680527657029216
90,0.27043906537672563,0.36614181752232977
91,0.2695870884766572,0.3651625189293506
92,0.2687636522738045,0.3646549057391178
93,0.26804299676074395,0.3641143381993997
94,0.26737460142620795,0.3643762790001868
95,0.26694028928000196,0.3638120992387303
96,0.26617034358640135,0.3636845798073962
97,0.2652972219917432,0.36269294994604534
98,0.2649105537567227,0.36218471231634564
99,0.2642592269640659,0.36195961275781313
100,0.2633835883575191,0.3625123515490492
101,0.2628411286831265,0.36293397145204964
102,0.26219840834626723,0.3629093678514237
103,0.2616909096616088,0.3621351114804724
104,0.26060784926053987,0.3620351889899027
105,0.2596163873139646,0.3612718804853864
106,0.25903841995933724,0.3613020143887522
107,0.2582540813547684,0.3610642615373683
108,0.2576367062726379,0.3609263414021441
109,0.25711709742158984,0.3610969305269764
110,0.25635660318694403,0.3601014338559203
111,0.25566798770095256,0.3598698910447389
112,0.2551152309721537,0.35997755776535356
113,0.25452814104783916,0.3593223173320712
114,0.25400547868844636,0.35881933255311893
115,0.2534143912303874,0.35874965100643175
116,0.25288240596444866,0.3587357695386417
117,0.25244162286298405,0.35889840904581116
118,0.25203820702475876,0.3589530030064094
119,0.2512738443100435,0.3579831574310453
120,0.25074283007935255,0.3577863238969932
121,0.2502644907742935,0.35700694784536185
122,0.24982312265833861,0.3569932543789956
123,0.24941835068349436,0.356630039890653
124,0.24894588679564922,0.35673726655700105
125,0.2484651127791843,0.35647498596170235
