feature,mean_importance
Type,0.002761616039504376
Process_Temperature,0.044196803003567896
Rotational_Speed,0.068387888796327
Tool_Wear,0.07492552889947716
Air_Temperature,0.08861680106321176
Torque,0.11905115874035647
