feature,mean_importance
Type,0.006110134672223322
Tool_Wear,0.06596957138307352
Process_Temperature,0.12542246086145944
Air_Temperature,0.2111283782830084
Rotational_Speed,0.22221126824236642
Torque,0.24206554570320696
