feature,mean_importance
Type,0.002392748397873719
Process_Temperature,0.0647929479982153
Tool_Wear,0.08844378000962623
Rotational_Speed,0.14292090734508464
Air_Temperature,0.1628870065670998
Torque,0.29691972753884804
