feature,mean_importance
COARSE_AGGREGATE,0.000340556836636724
FLY_ASH,0.0008619888580353896
BLAST_FURNACE_SLAG,0.022729557735758972
FINE_AGGREGATE,0.025330339535816822
SUPERPLASTICIZER,0.0737736524988406
WATER,0.08782204488907455
CEMENT,0.29048931645424436
AGE,0.623953750779323
