feature,mean_importance
Type,0.0043719805919392365
Process_Temperature,0.050940656492354276
Tool_Wear,0.07890622774540235
Rotational_Speed,0.11471402096565826
Air_Temperature,0.12942117902094377
Torque,0.15013659651837252
