feature,mean_importance
FLY_ASH,0.012296736544159085
COARSE_AGGREGATE,0.021820474761408862
SUPERPLASTICIZER,0.04321960894977163
FINE_AGGREGATE,0.061987423562840885
BLAST_FURNACE_SLAG,0.19318968169949546
WATER,0.24139635483076355
CEMENT,0.6403110884345591
AGE,0.771406265755262
