feature,mean_importance
Dist_Cluster_0,-0.0008201727634318228
Cluster,0.000237884221836146
Dist_Cluster_3,0.0021178542935292462
Dist_Cluster_4,0.0022129124711711317
Type,0.002885787782229386
Dist_Cluster_2,0.036938511892624606
Dist_Cluster_1,0.04561424841859264
Torque,0.058457584558213135
Process_Temperature,0.059130571302421206
Tool_Wear,0.06697400059153513
Rotational_Speed,0.1142571222617684
Air_Temperature,0.11551985273059177
