feature,mean_importance
Cluster,2.501204887941921e-07
Dist_Cluster_1,0.0010989628278486
Dist_Cluster_3,0.0019333341593099004
Dist_Cluster_2,0.005029881829250155
Type,0.007699570263817538
Dist_Cluster_0,0.010876392975601702
Torque,0.05073475945524897
Tool_Wear,0.06307481635320297
Process_Temperature,0.0758856424802837
Dist_Cluster_4,0.07795966313545913
Air_Temperature,0.0936518414092776
Rotational_Speed,0.13480351918687578
