feature,mean_importance
FLY_ASH,0.006927731113834856
COARSE_AGGREGATE,0.014726339015493644
FINE_AGGREGATE,0.05686913467056215
SUPERPLASTICIZER,0.09736381459006735
BLAST_FURNACE_SLAG,0.11301883602090874
WATER,0.1787439412683463
CEMENT,0.4371710052876228
AGE,0.7222109489263886
