feature,mean_importance
Type,0.00939849501129205
Process_Temperature,0.058836340800449013
Tool_Wear,0.07812611718426818
Rotational_Speed,0.0988570837661404
Air_Temperature,0.11277516146824929
Torque,0.13102766386857995
