feature,mean_importance
Type_M,4.8288241407862256e-05
Type_H,0.00022281957760050542
Type_L,0.010908740839818739
Process_Temperature,0.08708705159904465
Tool_Wear,0.10701906596439303
Rotational_Speed,0.14110796112625285
Air_Temperature,0.1513539550399388
Torque,0.21090472912569388
