feature,mean_importance
FLY_ASH,0.011370595228795822
COARSE_AGGREGATE,0.013306713779337254
FINE_AGGREGATE,0.019552245408397218
BLAST_FURNACE_SLAG,0.05644868364746451
WATER,0.06064377066960639
SUPERPLASTICIZER,0.11495015032219436
AGE,0.3583468566490656
CEMENT,0.4405764856571858
