feature,mean_importance
COARSE_AGGREGATE,-0.003023889676263192
FLY_ASH,0.001260770539276701
BLAST_FURNACE_SLAG,0.01430884599681347
FINE_AGGREGATE,0.024459151187875828
WATER,0.05776813842645073
SUPERPLASTICIZER,0.08953791044383222
CEMENT,0.308224855167876
AGE,0.36073362913802354
