feature,mean_importance
Type,0.0009673218834156478
Process_Temperature,0.00814937363751587
Air_Temperature,0.040949582435358386
Tool_Wear,0.04842751226021694
Torque,0.05885364466106232
Rotational_Speed,0.06589746363214775
