feature,mean_importance
FLY_ASH,0.007009246919251364
COARSE_AGGREGATE,0.015426777187107138
SUPERPLASTICIZER,0.037752942066093455
FINE_AGGREGATE,0.04207763918112441
BLAST_FURNACE_SLAG,0.1545349994986119
WATER,0.20954815471098698
CEMENT,0.6191335391288639
AGE,0.7556920207655262
