feature,mean_importance
COARSE_AGGREGATE,0.014555727252173814
FLY_ASH,0.03102349792552226
SUPERPLASTICIZER,0.043493029030783115
FINE_AGGREGATE,0.0731110566339406
BLAST_FURNACE_SLAG,0.11625762683277474
WATER,0.30444391943367344
CEMENT,0.515329399319753
AGE,0.7619568908899342
