feature,mean_importance
Type,0.0032261315351336194
Process_Temperature,0.06819133210215919
Tool_Wear,0.08475924253687941
Rotational_Speed,0.13187231262430857
Air_Temperature,0.1494802205630489
Torque,0.16181769148690642
