feature,mean_importance
Type_H,-0.0004620629317478392
Dist_Cluster_0,-0.0003823304545070974
Cluster,0.00011466739884226085
Type_M,0.0003198875802859533
Dist_Cluster_3,0.0017749110182468304
Dist_Cluster_4,0.0026965255132286687
Type_L,0.002933999903147097
Dist_Cluster_2,0.03575583194653494
Dist_Cluster_1,0.04515836401981403
Torque,0.052396976144544916
Process_Temperature,0.05569511218844179
Tool_Wear,0.06345259440754458
Rotational_Speed,0.10384016190651849
Air_Temperature,0.10702282116405559
