0,0.6692585321348029,0.788631092031448
1,0.6191759976475728,0.6917808561401921
2,0.5601338752646826,0.6227962883888425
3,0.5252470209004092,0.6073887889000001
4,0.5190534588009462,0.5861734449191387
5,0.5306975634612923,0.592352729864436
6,0.5269368723175317,0.5904806753023683
7,0.5104343259399235,0.5688644909143121
8,0.5192415994981076,0.577601932684519
9,0.503332397152977,0.5566097643702573
10,0.5024766103426954,0.562904697542294
11,0.4908592065617823,0.5501325364713114
12,0.49760488847765666,0.5566813368821478
13,0.4879781775661274,0.5456232580580643
14,0.4938819608310895,0.5442019472006515
15,0.4870576167892265,0.5410810406899991
16,0.47849368942870185,0.5320474364551955
17,0.47580599711750865,0.5261070513969995
18,0.47794473783264013,0.5295674972104512
19,0.475922923743297,0.5270748848392453
20,0.47601236193806,0.5261865948518375
21,0.47813601584545434,0.5303618130166893
22,0.48267681718604677,0.5368723141761238
23,0.4801836555231803,0.5388257481655168
24,0.48351762481562705,0.5425210011950433
25,0.48007943917638146,0.5390466913283202
26,0.4795617564336768,0.5384006866032577
27,0.4844721972324778,0.544541052071236
28,0.48544211894889927,0.5441679386143203
29,0.4863299692973399,0.5435770571506613
30,0.48853557971432093,0.5444905903998624
31,0.49151398460956935,0.5473415550376898
32,0.49134660447641115,0.5475127084730146
33,0.49209785881599516,0.5472795659148404
34,0.4934669276156625,0.5473424191773235
35,0.49024898160812946,0.5440533380252062
36,0.4906025246220241,0.5438554065631808
37,0.4899521176099178,0.5424783781442345
38,0.4874316260585559,0.5397556560741988
39,0.4878849236168295,0.5382789761965525
40,0.4863112635519896,0.5352344928793842
41,0.48556791376537045,0.532233333038243
42,0.482948796611273,0.5285763896774587
43,0.48396580208093337,0.5306858927548012
44,0.48630617281211375,0.5314917173645908
45,0.4885112406707553,0.5339415623716833
46,0.4866744539723164,0.5329581417444454
47,0.4866425029426806,0.5319157008715112
48,0.48476194430222763,0.5276931300863106
49,0.486457669559179,0.5286463131127429
50,0.48601001731918697,0.5292830899826088
51,0.48349644216684673,0.5272755952593159
52,0.4836637022106471,0.5276755006781887
53,0.48194695534498017,0.5255050898375594
54,0.4818475153956185,0.5244215401307918
55,0.48347864642703314,0.5266135830101167
