feature,mean_importance
Type,-6.269444829304638e-05
Process_Temperature,0.00029502555214445394
Air_Temperature,0.009391077624494051
Rotational_Speed,0.012288721141167538
Tool_Wear,0.025086729992499206
Torque,0.0486104283035449
