feature,mean_importance
COARSE_AGGREGATE,0.0
FINE_AGGREGATE,0.01645403233561432
FLY_ASH,0.024415990520374287
BLAST_FURNACE_SLAG,0.025973153852873833
WATER,0.07962525921235261
SUPERPLASTICIZER,0.1289435928514772
CEMENT,0.2628884383843987
AGE,0.3579099937693607
