feature,mean_importance
FLY_ASH,0.012451045736744012
COARSE_AGGREGATE,0.025194552893539036
FINE_AGGREGATE,0.06643463405910752
SUPERPLASTICIZER,0.11403040920815052
BLAST_FURNACE_SLAG,0.1569349639507255
WATER,0.2519174198130011
CEMENT,0.5571746843689387
AGE,0.7935795968896964
