feature,mean_importance
Dist_Cluster_4,-0.0023784012686838747
Dist_Cluster_3,0.00046916314002486413
Cluster,0.0006596760761834935
Type,0.0025650056623998884
Dist_Cluster_1,0.005899781504566204
Dist_Cluster_0,0.00891681358326053
Dist_Cluster_2,0.012814096435693654
Tool_Wear,0.06631480908355364
Torque,0.07593022114793468
Rotational_Speed,0.09329921193234944
Process_Temperature,0.1128731389150299
Air_Temperature,0.16151582394140437
