feature,mean_importance
Type,1.3877787807814457e-17
Process_Temperature,0.00030319520784717336
Air_Temperature,0.022236318507167806
Torque,0.03791730546785053
Tool_Wear,0.040717172749432845
Rotational_Speed,0.05371744128558413
