feature,mean_importance
Type,0.00913275237983854
Tool_Wear,0.15979671262244888
Process_Temperature,0.20373633834313792
Air_Temperature,0.46194602007211943
Torque,0.5686965203983908
Rotational_Speed,0.5934362974651485
