feature,mean_importance
Type,0.0004598541865668243
Process_Temperature,0.015064491932825686
Tool_Wear,0.08394722266252036
Torque,0.08438816657724894
Air_Temperature,0.08612061938776487
Rotational_Speed,0.22493583517968568
