feature,mean_importance
Type,0.0023340182525296294
Process_Temperature,0.05686635456780409
Tool_Wear,0.07976241395051081
Rotational_Speed,0.1299601135001338
Air_Temperature,0.14723214421289957
Torque,0.19284256027743069
